"","E1-1_Root","E1-2_Root","E1-N_Soil","E1-S_Soil","E2-1_Root","E2-2_Root","E2-N_Soil","E2-S_Soil","E3-1_Root","E3-2_Root","E3-N_Soil","E3-S_Soil","E4-1_Root","E4-2_Root","E4-N_Soil","E4-S_Soil","E5-1_Root","E5-2_Root","E5-N_Soil","E5-S_Soil","E6-1_Root","E6-2_Root","E6-N_Soil","E6-S_Soil","E7-1_Root","E7-2_Root","E7-N_Soil","E7-S_Soil","E8-1_Root","E8-2_Root","E8-N_Soil","E8-S_Soil","E9-1_Root","E9-2_Root","E9-N_Soil","E9-S_Soil","Neg_Control","P1-1_Root","P1-2_Root","P1-N_Soil","P1-S_Soil","P2-1_Root","P2-2_Root","P2-N_Soil","P2-S_Soil","P3-1_Root","P3-2_Root","P3-N_Soil","P3-S_Soil","P4-1_Root","P4-2_Root","P4-N_Soil","P4-S_Soil","P5-1_Root","P5-2_Root","P5-N_Soil","P5-S_Soil","P6-1_Root","P6-2_Root","P6-N_Soil","P6-S_Soil","P7-1_Root","P7-2_Root","P7-N_Soil","P7-S_Soil","P8-1_Root","P8-2_Root","P8-N_Soil","P8-S_Soil","P9-1_Root","P9-2_Root","P9-N_Soil","P9-S_Soil"
"P2-2_Root",0.401826377335361,0.413003511703427,0.321573746989218,0.307087682778116,0.37134889918633,0.407769503507684,0.353899920249887,0.383770331445436,0.337951842907947,0.302183426444525,0.357113703093996,0.287148481302997,0.406512458439467,0.3715111585523,0.364764206967282,0.308413641827266,0.428798932000167,0.418521168076757,0.329755107735259,0.278059172195378,0.266618589500373,0.254449913265806,0.327740709403301,0.359220580091092,0.285057218066934,0.274342090184377,0.306913141798386,0.316152322875377,0.381485736022716,0.333957075077891,0.272408938822359,0.29084260119929,0.440039821254764,0.453781496085833,0.275010171010464,0.284385936364057,0.390199855512996,0.292537828639205,0.323137521295608,0.310792420633803,0.410449399704951,0.0538700515167846,0,0.346675072450186,0.338838307195558,0.353552323009278,0.276274929870078,0.322388924255619,0.307467148975805,0.278064571616309,0.276782118275655,0.308900166554906,0.316819053632704,0.33049139683568,0.36133616231266,0.291682181469635,0.301782766634806,0.315575147249033,0.300814250530409,0.352903357368136,0.282986579900509,0.316181670332892,0.349329450608985,0.293342285070045,0.379372297525229,0.356881253977353,0.346817525663556,0.321166175047532,0.276813920560608,0.306007151013505,0.320223803002302,0.285923325023599,0.280489701724106
"P2-N_Soil",0.430582850083891,0.451268682426988,0.390665761633086,0.391210574051104,0.482599446559157,0.515264864490614,0.423025146997253,0.46847030879585,0.424373228807058,0.400666109302498,0.426059236959583,0.363589940004025,0.528442647725954,0.502976010779076,0.429962390953619,0.389662001345156,0.495830407068154,0.487649635093634,0.392087390941794,0.349301408408203,0.37319640282241,0.351965110192728,0.397247884187828,0.429613217205627,0.388202541852609,0.377124346054855,0.389409638607846,0.38601875171959,0.488132764770126,0.444292477295354,0.351064872613617,0.383271325108586,0.517575539529976,0.527031455345596,0.367046760841785,0.369346023319469,0.468545003785671,0.449907550120681,0.473396975435977,0.400911309749488,0.524724819127354,0.348365869598532,0.346675072450186,0,0.446420569683378,0.458437531538175,0.423154929431658,0.394502524756713,0.39193947645059,0.40024476563357,0.398375930889576,0.379216523731948,0.390261037710199,0.409673773786798,0.42854983444152,0.369166774467172,0.389294784654282,0.438398592433844,0.427580494145348,0.417037387673051,0.372901641907343,0.428471124933895,0.448563062030496,0.379444770515925,0.441388653332257,0.436753591759695,0.430218786845647,0.400724876708683,0.36085361492602,0.406156321433486,0.415990835409375,0.370504795931447,0.362913709571948
"P2-S_Soil",0.458959061398599,0.465702212476572,0.360015067418076,0.357031478588583,0.459098381509432,0.493258136868255,0.396402884889807,0.446925656432368,0.406573401058722,0.383918176126955,0.395371824795274,0.337396782700326,0.509450696173517,0.484192310643912,0.399452705955329,0.351748171683209,0.474582470089428,0.465411369842066,0.367925024870514,0.321270024580384,0.370671512636351,0.349499822807249,0.360477935218424,0.396921563367669,0.37903437196783,0.366782004347104,0.358329745004693,0.355385584510634,0.49796711363927,0.454718714172884,0.321636019923822,0.355978807941588,0.500289391495474,0.50960446221424,0.315598113403938,0.324250224035849,0.402368175292623,0.400784455177083,0.429899023186262,0.358490277434329,0.512305272192492,0.336828533862304,0.338838307195558,0.446420569683378,0,0.435181666933281,0.393251676786957,0.364765597623825,0.336402608603508,0.327698123455401,0.325040493904417,0.339462224936784,0.3517169603493,0.39184325688554,0.412784113628061,0.340495357178352,0.357677153542956,0.35699511297641,0.348438289516995,0.381024822620995,0.341195385953629,0.415205881557722,0.438005565611467,0.344380131680073,0.423788816317848,0.411781376833966,0.404063509136432,0.372780014641842,0.323216746578451,0.388494997474349,0.397112398812499,0.327821969541935,0.321189637542145
"P3-1_Root",0.467274806116318,0.473738115197848,0.389143883947998,0.376607303303644,0.468289105430762,0.505097898976173,0.418846019737518,0.463804131149005,0.406164099819758,0.373169403437619,0.42297849141309,0.36271345503387,0.504302151209812,0.483486779227966,0.428418243573521,0.378108002728956,0.490509803815369,0.479447763696628,0.409033399139519,0.359571148474066,0.345932958677748,0.319411873867106,0.392181977844136,0.418411125511574,0.373842165348439,0.359873803018731,0.379864138708658,0.389397327215856,0.466898676138928,0.433473233011452,0.351614313613057,0.380668730643364,0.2714437105732,0.278284294658102,0.356836628647057,0.356161619036208,0.393784521569612,0.41140629586182,0.450033196654884,0.383117471606123,0.528464320020741,0.354258473715965,0.353552323009278,0.458437531538175,0.435181666933281,0,0.21919296365354,0.35768000101936,0.382326778407109,0.363553483330244,0.365994216688681,0.380040810978684,0.383912506314248,0.397654292062454,0.425785875727145,0.365357306303294,0.371800338408192,0.22614339323785,0.223573412446207,0.417610115359261,0.359554539896764,0.376584357951322,0.348831919722544,0.345249674053455,0.439724840168352,0.419814162276952,0.411302806729146,0.390899167979759,0.356037088935631,0.380187417765372,0.389672335667016,0.363762342958291,0.35815298184273
"P3-2_Root",0.429624631250408,0.435630065119405,0.348296586889058,0.331837511219147,0.430980506417351,0.473105453945428,0.382174735233105,0.43711862582967,0.359702329932301,0.314626195017541,0.40144743490213,0.321742582029151,0.463483452306056,0.444630568920446,0.396206126332884,0.333592051095328,0.460079089483566,0.444952659302956,0.37384596183475,0.320272863041164,0.272719432827447,0.272186023738186,0.353223474192682,0.383150726618756,0.321780113255678,0.308168500940864,0.333525656463574,0.347998838323844,0.469187492399309,0.42069939828341,0.30896178335598,0.336518603595335,0.419980955796738,0.434391564319889,0.309136024830805,0.315768896608112,0.406552842448824,0.353810642947138,0.402301220500712,0.332605054785181,0.502840839697047,0.275237568568042,0.276274929870078,0.423154929431658,0.393251676786957,0.21919296365354,0,0.309929223774617,0.340379297779075,0.301792968111647,0.306947243290498,0.340435543324417,0.344856594072681,0.353225579775182,0.389193345686835,0.319368008352287,0.322102054116973,0.304022586863094,0.28309079543703,0.383743323539401,0.310932913462359,0.348111811736806,0.374588244516539,0.309745360681329,0.405458236704301,0.37431520200441,0.364416794796061,0.346919246771931,0.308553085339194,0.323103383007077,0.33467059377133,0.321752199754049,0.320717797259318
"P3-N_Soil",0.404263279809073,0.412284444836828,0.25152339648415,0.296842685894007,0.421370096479948,0.458049194390221,0.325630817676118,0.395892741855714,0.361503874378016,0.330287450003319,0.352329884169169,0.262348953787908,0.47126538965409,0.442996623018382,0.342468725136346,0.279432515557619,0.43569288519013,0.425091634012868,0.331058210316395,0.249730043439802,0.31768432462058,0.290271529200981,0.267611901020022,0.346987475380713,0.323814740697253,0.310360851960727,0.277078059909061,0.230836345075696,0.456950697988733,0.408730305918134,0.237288443847219,0.283122254425979,0.461801789999549,0.472769844753576,0.237638973347241,0.245415423343163,0.40534565900991,0.375265794466325,0.404913334879503,0.291447554521135,0.47190711125182,0.324426646089699,0.322388924255619,0.394502524756713,0.364765597623825,0.35768000101936,0.309929223774617,0,0.244974545586498,0.32286310146189,0.32256130441909,0.235014530815891,0.280328136035708,0.341084630720876,0.363177615844678,0.23520181644564,0.285695849912356,0.375130446068018,0.362784593498007,0.314793973136259,0.268533176345466,0.36525172591156,0.390400250433858,0.257865220210142,0.357430351629434,0.371061945296181,0.362814406620505,0.303334591349475,0.248828252757765,0.339694610827207,0.350024924744159,0.256874647095325,0.246694329068325
"P3-S_Soil",0.406639614048144,0.413701450814441,0.262104240618042,0.28941935515618,0.414155492082286,0.451262578162368,0.322071475094433,0.387619865287887,0.351408240829814,0.325884768890041,0.315962869956372,0.24904447784122,0.469239585220285,0.440322057697975,0.333007662310968,0.280151519106258,0.42884435227677,0.419540705059635,0.303650168061844,0.231308827269773,0.314685359585756,0.285477082402445,0.213714045235116,0.34161483711313,0.320750022488315,0.306102334228397,0.271592691029483,0.249842159236341,0.454071655406862,0.405936126613156,0.21708479596123,0.267100283979625,0.458656648802291,0.468948666832676,0.216323582168699,0.232043291276678,0.401451713491416,0.360452545684685,0.392124384698574,0.292775306297701,0.465109816809027,0.310378428733854,0.307467148975805,0.39193947645059,0.336402608603508,0.382326778407109,0.340379297779075,0.244974545586498,0,0.317056301560666,0.315729157237819,0.240417395720048,0.262318848798346,0.335279308359947,0.356554176421492,0.239107977401923,0.273022820448946,0.364147144292448,0.353571430493446,0.299139797368676,0.256728528929334,0.355786909659631,0.385174520745691,0.234233426386778,0.358637333545335,0.363764100716021,0.354792338391873,0.292732622175801,0.244422863654986,0.330372659455854,0.340234489937377,0.231086479968444,0.205551563614828
"P4-1_Root",0.405434689811557,0.414287118353653,0.299044836212599,0.301935714937303,0.402500486623962,0.445352794536311,0.322974259384896,0.40682282248002,0.335826066936197,0.30431087208301,0.344033015875787,0.277011828082613,0.454884941500339,0.428884285540023,0.349591136909314,0.266081876370411,0.413890519255684,0.408127853473662,0.334031251769874,0.261236966310684,0.252286916978646,0.23624460807129,0.320832885731243,0.350864150708703,0.299100093449025,0.284736239835806,0.307411361367732,0.316862374160515,0.445566120585108,0.39676392684424,0.265442658029116,0.306449256419556,0.431509900741557,0.444997772232014,0.279568375100616,0.282095340708357,0.382925281193707,0.334773171624843,0.381197024195421,0.310722301212994,0.472997545556009,0.281318477836824,0.278064571616309,0.40024476563357,0.327698123455401,0.363553483330244,0.301792968111647,0.32286310146189,0.317056301560666,0,0.0287493497338808,0.283279319869922,0.265151100857328,0.314928242066175,0.34811875522505,0.27080661310999,0.280448486854251,0.308256703856596,0.294642743866814,0.345939096935515,0.281796465684575,0.300809069231757,0.340387774707192,0.236892546127964,0.373675795171697,0.313487921823834,0.303549193008968,0.316844569877198,0.271340564910192,0.276414486223934,0.286816531018803,0.272867613293458,0.271200851441744
"P4-2_Root",0.405467837789081,0.414550486262006,0.299145308071618,0.301845951600274,0.402908349953319,0.445304373728721,0.324090685621065,0.405886507639318,0.335259270589036,0.305070879261478,0.340170940019517,0.276218121211856,0.455764988537707,0.429378949816373,0.349266060219131,0.268601804559917,0.412483613271065,0.407127556073909,0.332327697382868,0.258737627620094,0.253775346729967,0.238102357131393,0.320542436865709,0.348095923963616,0.298819636891684,0.284358404294228,0.307281706885667,0.315684351449832,0.444358492840958,0.39576780423099,0.26437887092658,0.305700888736067,0.430787150048625,0.444271544952102,0.279000188742806,0.281605732379418,0.382443801940451,0.334600639632863,0.381248580277869,0.311049014331483,0.472081717509629,0.280704971003668,0.276782118275655,0.398375930889576,0.325040493904417,0.365994216688681,0.306947243290498,0.32256130441909,0.315729157237819,0.0287493497338808,0,0.283490356949762,0.267924109951488,0.314435398438471,0.347635598820038,0.271218180183652,0.281929852691409,0.308813555979967,0.296588961351678,0.345028070611192,0.281654065990506,0.304684824383373,0.34316795195826,0.24113561969052,0.372911785735705,0.31129479488553,0.301190685200169,0.31631591708328,0.270786111196808,0.274793690675295,0.284817905921518,0.27114455368777,0.269166301644013
"P4-N_Soil",0.393550305266346,0.403076193313445,0.212073078964313,0.258422036537368,0.40301415940857,0.440921406021631,0.284114576676343,0.377647985393019,0.342403761922794,0.311117286821714,0.328378954245784,0.217497592174782,0.45787235472746,0.427550250700664,0.302706749233663,0.214101044564817,0.417239167283287,0.407454127314987,0.301282884173078,0.195593852129111,0.29826104406369,0.267767261535026,0.230123046859237,0.32044847022943,0.302838320906663,0.288295448416504,0.236789255591253,0.240740134854423,0.440725001007084,0.39144810669292,0.1684392527437,0.23001396004337,0.448402912539767,0.459404322920759,0.166487478024303,0.170479106463571,0.384682253490935,0.365041000208592,0.392680826727277,0.268168580846994,0.451246156123153,0.31205349542409,0.308900166554906,0.379216523731948,0.339462224936784,0.380040810978684,0.340435543324417,0.235014530815891,0.240417395720048,0.283279319869922,0.283490356949762,0,0.187793243919926,0.317463460374918,0.340315740615695,0.156487068439439,0.199648388858146,0.361895738480642,0.349135762850163,0.274937017859715,0.228013555105014,0.333085755166345,0.360735841654549,0.202173540400388,0.342282791779798,0.349000682534292,0.340249623447509,0.191511691592992,0.156732413375157,0.321919975454789,0.332580285546954,0.1918170754234,0.189887233331679
"P4-S_Soil",0.404801344023964,0.41403861867227,0.258366852318711,0.267373327557577,0.411963065498374,0.449218911324679,0.291779845060575,0.391676075780447,0.349269801484694,0.317787790869579,0.338826725477974,0.233281036606294,0.462628693948848,0.433517792187188,0.293346326494083,0.199894552744834,0.428404359942342,0.419977266336724,0.316550143724682,0.205167255250116,0.305303263109346,0.275759587949968,0.172453527836013,0.324955398826523,0.311815964906577,0.297831034064644,0.240727994127007,0.258894491712009,0.448472543731057,0.40031912311329,0.189958463963272,0.246246002664496,0.453023712410937,0.464053048323407,0.220501022922631,0.221436690838862,0.391948400747063,0.372122412924969,0.402741136488278,0.302252508037611,0.463462251013533,0.319392603070876,0.316819053632704,0.390261037710199,0.3517169603493,0.383912506314248,0.344856594072681,0.280328136035708,0.262318848798346,0.265151100857328,0.267924109951488,0.187793243919926,0,0.32876072354593,0.351983051889673,0.224874373623334,0.24008580756356,0.364124616890871,0.350816048770448,0.210518499014675,0.255356851907387,0.318275480429553,0.350016533871102,0.176224038800368,0.362522906677162,0.358285853130263,0.350060819043407,0.271382803402638,0.214635337342929,0.327566293844953,0.33836668378274,0.237943384169232,0.199093979704518
"P5-1_Root",0.422321392089958,0.429570856613571,0.331201188956863,0.324975439073659,0.427460846577983,0.464796112363452,0.36450455059666,0.417488200233718,0.366097536956598,0.333989503465233,0.379523485983354,0.294198702322005,0.477416044536337,0.450091286262434,0.373779183473552,0.324623480667088,0.440035110503835,0.429480097750054,0.356822612491945,0.294922090476143,0.318619261950741,0.295624866521948,0.340134811776756,0.371560157260665,0.331994540073703,0.318153733827359,0.329446529451798,0.333449168431468,0.46145703043899,0.41252162495693,0.281389963382812,0.318862786529169,0.465333688326088,0.476739067745417,0.302684186524354,0.303660579724125,0.412920244749949,0.36371025508149,0.404898099768977,0.338383631955834,0.478680240243063,0.333286505374528,0.33049139683568,0.409673773786798,0.39184325688554,0.397654292062454,0.353225579775182,0.341084630720876,0.335279308359947,0.314928242066175,0.314435398438471,0.317463460374918,0.32876072354593,0,0.0746999071200677,0.237133103495445,0.299094472253725,0.377396404311244,0.364462516361171,0.364270389769207,0.306523571623679,0.361949399884939,0.388245320949016,0.311438258097663,0.377365032017025,0.325687880458755,0.319595657006227,0.335594142924092,0.292087112669762,0.308576033015102,0.316885656649767,0.303079275567824,0.299828830608804
"P5-2_Root",0.441510891129662,0.44836639739384,0.352357776963483,0.349811331872823,0.44785411906313,0.482688483064225,0.385199131861724,0.434409698866482,0.387817217182261,0.359981824058369,0.392430248450014,0.316864063882987,0.496704821428433,0.469337064778897,0.393057445905302,0.348463734761234,0.459602435352652,0.451063123024036,0.377417939557075,0.317793941748069,0.351078919306161,0.326691862243945,0.361911681380113,0.39160474962816,0.358040700026185,0.345264361350223,0.353570364750929,0.354885316734733,0.479813117087987,0.433868794226598,0.305025055227222,0.342764282389525,0.486925637318201,0.497221514876777,0.327400963303881,0.327993158249243,0.433618844997059,0.399641303209541,0.43268721103817,0.362217747090394,0.493748163832864,0.364491528449661,0.36133616231266,0.42854983444152,0.412784113628061,0.425785875727145,0.389193345686835,0.363177615844678,0.356554176421492,0.34811875522505,0.347635598820038,0.340315740615695,0.351983051889673,0.0746999071200677,0,0.247760632343086,0.319417410010963,0.404497399081547,0.393033656524818,0.384152420071217,0.331630699740504,0.389337531614222,0.413588706947253,0.336791390815635,0.393587880284784,0.368739865185235,0.362947149759001,0.358911408504605,0.317493247993959,0.350505863808023,0.358836223818929,0.325897402814933,0.32219445719845
"P5-N_Soil",0.381152290358804,0.389327983034026,0.221875074171173,0.260064574560418,0.393841335455854,0.432570643726528,0.286476090977973,0.369357279648152,0.326076735006401,0.291459644544368,0.317690679997757,0.210927568741123,0.44772213921994,0.417207098964178,0.310222272413651,0.232538695982277,0.409661037043794,0.399988385802709,0.302803249263038,0.203355991683775,0.279671841288014,0.248075740477893,0.251199090137191,0.320124837837762,0.287012646146202,0.271496136651931,0.245191273793928,0.242763754284551,0.43212779854446,0.380993096420882,0.173959606417425,0.23173958208066,0.438189964565368,0.449720109714175,0.187643697664775,0.193276724316436,0.374273902628149,0.34814633177703,0.377804410086771,0.25752368341468,0.442851764800727,0.294971120147422,0.291682181469635,0.369166774467172,0.340495357178352,0.365357306303294,0.319368008352287,0.23520181644564,0.239107977401923,0.27080661310999,0.271218180183652,0.156487068439439,0.224874373623334,0.237133103495445,0.247760632343086,0,0.178329530724844,0.34575817867828,0.331691383369986,0.290906478075232,0.223861728005734,0.318891376637267,0.350837236673085,0.205891416267275,0.324973933146764,0.332772946380105,0.32391315901958,0.220090988065533,0.169996216559841,0.303461048393581,0.314553701900071,0.202394455230438,0.206355517580607
"P5-S_Soil",0.401588366925147,0.409848157646359,0.260891128823954,0.278606301889023,0.406867982206846,0.445327715578916,0.308511272639699,0.387631723436528,0.340687515461285,0.306293724884079,0.332548878884538,0.237558944053246,0.45587896879046,0.427568622163155,0.327746640001256,0.249681845527418,0.426592115249979,0.417916163362676,0.324552761562789,0.230372644072725,0.290580716505276,0.265461754809236,0.275177531184826,0.33891256988316,0.303027979986785,0.288633026815755,0.264969982002633,0.285192467868609,0.445303379374404,0.395799999956672,0.202306517098679,0.251294314781466,0.44620742491356,0.458059947542714,0.205890796032626,0.217111604070519,0.38764390044488,0.359418461795685,0.391746064141211,0.289866053830257,0.459199643966144,0.304161095634081,0.301782766634806,0.389294784654282,0.357677153542956,0.371800338408192,0.322102054116973,0.285695849912356,0.273022820448946,0.280448486854251,0.281929852691409,0.199648388858146,0.24008580756356,0.299094472253725,0.319417410010963,0.178329530724844,0,0.351544967527341,0.336703672749136,0.313950090523649,0.24686664550182,0.327871870992502,0.360170713422793,0.219889280309468,0.353577589880794,0.350966343032265,0.341767710955876,0.245907665817406,0.194649928525654,0.316113978599119,0.326969027483487,0.231729264464857,0.231143651720761
"P6-1_Root",0.454960178581547,0.462372845380735,0.369948846435458,0.357180661960319,0.44523365248493,0.484604077853211,0.40120933104707,0.446012584819595,0.369197580770859,0.345857201706247,0.348373345642792,0.341807266717646,0.489725474421304,0.466256040924427,0.408836354525848,0.356386970062486,0.463327633017591,0.459301740334546,0.373078347541492,0.325270365413448,0.318427207602467,0.289179312343353,0.37693397380749,0.399270295797137,0.351303454495378,0.334241405491498,0.361140912712177,0.369026341414209,0.442687078325582,0.409690837520954,0.32767684602825,0.359424668583588,0.239243977489254,0.24576834367944,0.333835139032432,0.334056448235659,0.356893092379932,0.388713469781091,0.426894274794605,0.360581766440423,0.508713166984666,0.319712733851597,0.315575147249033,0.438398592433844,0.35699511297641,0.22614339323785,0.304022586863094,0.375130446068018,0.364147144292448,0.308256703856596,0.308813555979967,0.361895738480642,0.364124616890871,0.377396404311244,0.404497399081547,0.34575817867828,0.351544967527341,0,0.041358948432702,0.395724030680557,0.336965020789371,0.326896756825453,0.291439543174381,0.325096325616914,0.423094113004859,0.398767821874415,0.388438381976148,0.370381444976701,0.332893958852992,0.338372776297433,0.351869333399686,0.322574851094487,0.317241537943618
"P6-2_Root",0.444361210967076,0.451712305383058,0.357501602665714,0.343161362566385,0.434643803349943,0.475782271213311,0.389528473840908,0.437097763997915,0.357468161932159,0.329288079755867,0.348708089382586,0.32776097587839,0.478698615660044,0.455750537846143,0.397667502197745,0.341253714142588,0.453822043672474,0.448724243025638,0.365247099322747,0.313043242591693,0.303053226258166,0.273804297606675,0.364427836303593,0.388318289395492,0.337916208632864,0.320330000688107,0.347148401208391,0.357166521020316,0.440254311901413,0.404435813452651,0.313315706937759,0.346119162495181,0.256410721861887,0.264475484201549,0.319692687129169,0.320267319111807,0.350536914968327,0.376909314194241,0.417003676271262,0.346816891736213,0.501866496926107,0.304423130520486,0.300814250530409,0.427580494145348,0.348438289516995,0.223573412446207,0.28309079543703,0.362784593498007,0.353571430493446,0.294642743866814,0.296588961351678,0.349135762850163,0.350816048770448,0.364462516361171,0.393033656524818,0.331691383369986,0.336703672749136,0.041358948432702,0,0.384027211849167,0.322161848668517,0.310714885470469,0.28113341784078,0.311133606834351,0.411903891572924,0.385791984141147,0.37586425225795,0.357059278673179,0.317934534526499,0.324071531243437,0.338487048226242,0.31217321539823,0.306648803990098
"P6-N_Soil",0.435646589017362,0.443936246304099,0.317506925734218,0.307588203546783,0.438978729068907,0.473815658849324,0.352077429446241,0.419527730358704,0.381203918067214,0.353867903567663,0.359933468077817,0.280582569380768,0.48807101346026,0.459927933297907,0.33302820061414,0.284374053038078,0.452567927972653,0.445409358766998,0.348390738907858,0.25760572182728,0.342526266489128,0.315089927194786,0.219949317653134,0.354891559875831,0.347448425305809,0.335022492030769,0.280619345565666,0.291257229525799,0.47220804581034,0.427165572435331,0.250531932323262,0.291522189507373,0.479035072345361,0.489260197664483,0.278945914542491,0.281031189297447,0.419186110346928,0.405495474418697,0.432340698163024,0.337602568678185,0.486583358984192,0.355291291408171,0.352903357368136,0.417037387673051,0.381024822620995,0.417610115359261,0.383743323539401,0.314793973136259,0.299139797368676,0.345939096935515,0.345028070611192,0.274937017859715,0.210518499014675,0.364270389769207,0.384152420071217,0.290906478075232,0.313950090523649,0.395724030680557,0.384027211849167,0,0.298708001013236,0.387346243818139,0.409809272196204,0.274727475796019,0.391765519913181,0.392811472849417,0.384946380039847,0.333254575105272,0.275780651865322,0.365200967986346,0.37463081708107,0.289198181107199,0.244630032857576
"P6-S_Soil",0.388775474973821,0.397477967173003,0.259660832496526,0.26331136406589,0.392459557414125,0.432077954339008,0.310194748287785,0.374449647142921,0.298660519483552,0.25437445459372,0.322473943332315,0.21414076869532,0.444944881123655,0.415062142566825,0.316769957269786,0.257447969527936,0.411102125009597,0.402013270884819,0.304919609397283,0.216896380355969,0.272974323111892,0.242822062908846,0.268198131722155,0.320744326269673,0.284529258781628,0.267162443898078,0.260404035873958,0.262429431624989,0.430842640827668,0.379913029620981,0.193944879677161,0.249090682526831,0.434198364068236,0.445973519016828,0.207440641497143,0.211830761292549,0.374516098152653,0.345307145311037,0.379122942998028,0.280830723529719,0.446275665295124,0.285035458046482,0.282986579900509,0.372901641907343,0.341195385953629,0.359554539896764,0.310932913462359,0.268533176345466,0.256728528929334,0.281796465684575,0.281654065990506,0.228013555105014,0.255356851907387,0.306523571623679,0.331630699740504,0.223861728005734,0.24686664550182,0.336965020789371,0.322161848668517,0.298708001013236,0,0.330535955325669,0.358727695273285,0.234681421160731,0.341866952217568,0.337445353595863,0.328410732689307,0.253485122020218,0.21025522733125,0.30044247320568,0.312691451638916,0.223895890730033,0.215067852185842
"P7-1_Root",0.439560573075071,0.446808285900521,0.341733666405235,0.348707897677281,0.420665970035632,0.458728299577912,0.365817751355931,0.425902675042356,0.360604766503962,0.315671583270329,0.402018965697195,0.320741664153408,0.479880596087997,0.448119690138255,0.390538949915817,0.318580178257021,0.465937443394417,0.457953520995813,0.384784105569488,0.324594636159367,0.333502638884985,0.312872565473349,0.36428006338447,0.392179242287932,0.337858943389027,0.322457580943862,0.350192216909684,0.360768462708378,0.437872701647962,0.397752497549409,0.310906438891155,0.290715268496023,0.432172880282044,0.444173177362308,0.326608523372491,0.327132937353902,0.409267404419443,0.347663682884265,0.38272065681438,0.353551842425924,0.469890053847677,0.317728432224772,0.316181670332892,0.428471124933895,0.415205881557722,0.376584357951322,0.348111811736806,0.36525172591156,0.355786909659631,0.300809069231757,0.304684824383373,0.333085755166345,0.318275480429553,0.361949399884939,0.389337531614222,0.318891376637267,0.327871870992502,0.326896756825453,0.310714885470469,0.387346243818139,0.330535955325669,0,0.105300613825055,0.279088246713041,0.410936743773199,0.369927742387311,0.366134456386587,0.361571826818642,0.320377516587695,0.312410449467672,0.334292212569141,0.329703461607869,0.326620864672488
"P7-2_Root",0.463184110234378,0.470920902955586,0.372025435758874,0.374798909371254,0.448266443806172,0.485849110341156,0.393518644243298,0.450449713269889,0.386354767242504,0.346228246022773,0.422757974182352,0.350668045713583,0.503993544821664,0.475329239031088,0.413614896926042,0.351235434628766,0.484788848831224,0.477624596062148,0.406286319787534,0.35201030746797,0.365166209822781,0.337557085699865,0.389070270211991,0.41516690496296,0.36894860986404,0.352339526147671,0.377633029870626,0.385383847022053,0.452823658466394,0.419527459828962,0.341433115337764,0.331556395417494,0.373649072585503,0.382815334493989,0.353990164356387,0.352121221277904,0.406127805360161,0.38755575090082,0.421502933712653,0.384129815899565,0.501255598348486,0.352838501510781,0.349329450608985,0.448563062030496,0.438005565611467,0.348831919722544,0.374588244516539,0.390400250433858,0.385174520745691,0.340387774707192,0.34316795195826,0.360735841654549,0.350016533871102,0.388245320949016,0.413588706947253,0.350837236673085,0.360170713422793,0.291439543174381,0.28113341784078,0.409809272196204,0.358727695273285,0.105300613825055,0,0.315124073992031,0.433287855807014,0.397007788953379,0.394107164483104,0.38727745965773,0.34862818068306,0.34267585504023,0.363877920684396,0.359123549706933,0.353073506177356
"P7-N_Soil",0.387700997863474,0.395776528207118,0.235332181909963,0.258378717527726,0.398528893510251,0.437018678891077,0.276291167167268,0.375325674205027,0.331854869981979,0.295318399102756,0.318466866403539,0.212094752150942,0.448679832078434,0.419565373724447,0.298647291884719,0.20399024928657,0.418673784034798,0.409495449748634,0.306887477923512,0.20598449687424,0.280598855975228,0.250004347289257,0.243469195697127,0.31627525851042,0.293113055841832,0.277818013849405,0.236204191667981,0.254732653955864,0.43176458401447,0.382618566673226,0.184897804138787,0.234022049404656,0.414882288732146,0.42639140824173,0.205183042469229,0.197721207438394,0.37178911804473,0.351733813950182,0.385168149505312,0.274130071341399,0.45232631961878,0.295523650050447,0.293342285070045,0.379444770515925,0.344380131680073,0.345249674053455,0.309745360681329,0.257865220210142,0.234233426386778,0.236892546127964,0.24113561969052,0.202173540400388,0.176224038800368,0.311438258097663,0.336791390815635,0.205891416267275,0.219889280309468,0.325096325616914,0.311133606834351,0.274727475796019,0.234681421160731,0.279088246713041,0.315124073992031,0,0.34658227537441,0.345274775735429,0.33640058709946,0.278316620090635,0.22029642437953,0.308485920169885,0.319751391425083,0.218925757221556,0.193912877253955
