Feature ID	Taxon	Consensus
#q2:types	categorical	categorical
3787860e104b4135184eec1839128f04	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
387a16746011f5e47458f9f70688cc08	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00312	1.0
387a17d6b92e70b874a9f963b8356be7	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
38a5c8f69dcec10b1ea37e85dab6be0a	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
38aa093c96443207a9e33ed9450ff47b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
38c8d80c94535efc4be279fd3fb1a486	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__VTX00052	1.0
38dd259b64da675cb59bcbe8723bfdc6	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3922980488339464b1f5c2f3ed7679f0	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
394601b270e204b6612fcbb0ada13b24	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
39a11d997560b52294ac2b0583280944	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
39bf65d279429f0608d99a4ce38ebb55	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00213	1.0
39df8bf8ab127daf82fa40a86a37d606	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
39e06f7c8f823754e0bed9afa2d0e8f6	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3a25edc873b3bd004021d3f752671edc	Unassigned	1.0
3a34b1eb62f0a433fab20d5f64aefb26	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__VTX00353	1.0
3ac5dcffddaa086c92e9569abfbdfa1c	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3b07e6c0722b8270b2d411639fba6d4b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3b1da406bb4795aaef3f35baa1061563	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3b48902baba7279e0ebb772d7a1579e5	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3c23132d7bf6b789a705d88167b8ba3d	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3cb5042d915c383ac371aca7a5c275e8	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__VTX00052	1.0
3cc0cd10f854cd7198b5bc49a32227b2	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3ce048404893a91087673a190f281c68	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3cf73ab65ecf60796ab6764e9b0f6081	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3d6d99d9338c6a6178a0409dcf7300fd	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00362	1.0
3d9615aebe868f7529bc685edd08a02b	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
3d969678d6812436239979bc28ce9871	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00345	1.0
3dd60582b9e80ce3a08e96591f134b13	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
3dd71a09d62be8d672e38cc9ba9c35f0	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3df176b0308b29cf407e2c2d08f29b1b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00352	1.0
3e252cb071a16b374398d46e35017dcb	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3e44ce95572afe23b759104720eef03e	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__VTX00052	1.0
3e5cc49604cf839cb1a860aaf70da17d	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
3e81c947cb9c779fd88785ab250e1f7e	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
3e83919f0cdb4814e68495e72c59e7fc	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__VTX00353	1.0
3eacab63b96420dcd74613e8f5fb3122	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3f2e4773bef09a5a96e3e5d7a6d55584	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3f49a22187a74b6f3298ca9795c258df	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
3fa1a5502788a7a4dc3ad02be1b48551	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
3fdc91d5d7b1efff7c470c8c1356bd64	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
3ff8de41a76c910b2aa6edb09947a4c8	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4032edf7e66bdaefc878945d89f14d03	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
404d60ef8016d593c4777a663efa3d35	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__VTX00049	1.0
405718e1ca3f7f85b6c6c47830f53445	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
40d32dd4ae2693075c7414ac69098e96	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
412b1dfc06524dcf1cd870531e030ec3	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00213	1.0
4165dd7727c92e7598d48c438f1bc9ed	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
4166843d28c7c50bb8ce34ee7b60c14d	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
417df3862be03abd7c7c7e40f43d5692	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
417ef992dc69dcc3788a1a23cb3e5278	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
418eb0b12799f533251162d7d0e7f2ce	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4192e573f1dfd397a65e3824748ca0a8	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
41b45e2af09bff3b7bf93feac2e19069	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
41d70fd21dec477005db029e7e3beccd	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
41f572be054d93f2dd0e4187171c9511	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
420adefce5ddfcfd14b8799a7b659d89	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
42276d695a55765393386722a5cd9f9c	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
42966636778ec69df2918e5dc85db4e9	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00113	1.0
42ff07b5af868aead211d215de713255	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
431202bd2a923d19ff619bffb474612f	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
433c500d0b161df30721db93e7e7205f	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00213	1.0
43c0d3777abcaee7bee7c5eb7c596696	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
43e284c240b170b6b01835857cc5af75	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
44062dc18c8527def7ed3da94f8d0399	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
441a0243cfd1d70ce5b214be83875a54	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4429a51c3e9153104408968bc4746457	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00352	1.0
4439dd317c0d97e1dc1b2ace88031918	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
44478476658194e1165ec313dbbcfab5	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4466e949e1ba38d52f886cc349b5081d	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
446d03c68ecd43176cda90c129af2b04	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4506ed5cb9f99e36c52f8091fa097fb5	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
458920ca29b5130ac6ad75ad437084a3	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
45a5bee944c35a66045f641313b52d0e	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
45ab1447136988c58129c46de0a294c4	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
45fcda910c9b172abddbda86eba4bee2	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
465a6f3635d3aea03307283788bd29ad	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
46943fac197744c6d8cd071b20a12727	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00372	1.0
46d152f2e0b6e0fa4f10bc3aa666a02c	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
46dc51ba4bc248ad32dd6ac6eed0c5c4	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
46f936c561b2bbd7dc9d4cda1ad4fe8e	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4717354f3ed1f6635ed9cb1f190a89a9	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
477bebd548e779e4440dd18ad42a3fe4	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
47f711a784a6d20f6f95e017701f1e51	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
485a120c3b732f302019cfcb05f640ad	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
48698095b8bbf421eb8b6183e760c01f	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
48931102655716165fdff7ddb09bbe67	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
49489c925648572b7400356154af9614	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
496e9557f22a0eb2fd1eb19c47e816bd	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
497cbf6f2e93b482843ef992e5ceec07	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
498a52ae5fb1f31ab7beabbb324b4eef	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
49b9a06560caa5710b5d2f582bbd2277	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
49d960621c01981ef3fa7d87cf45ad35	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4a1c758b96c74537671f6ecbe79697b2	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4a371a413f50346f4d92e07633e7c9df	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4a574b5fcd5ec288b6c121c140c5e549	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4a83ed06b69c8f6245129a02a6974a97	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4a99a491547eab3b7e8147497731aeb6	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
4ac7e08abd6526c4d5bded4084ff0212	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4afdfc8fa45f5ab049e621aa36eedab7	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Scutellospora;s__VTX00052	1.0
4b79d2eb58cbeb1b9b09fab94685a49b	k__Fungi;p__Mucoromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__VTX00004	1.0
4bb4b19da737cae5297971bce8c46a28	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
4c0e32146d32edd3d4e4881a5c4aa3fd	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
4c1234128c00d82bbf984d2784057b8d	Unassigned	1.0
4cd2a007e536ffd73306f87a9ce31b1e	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4d12a3e53b6c201011dc8d4c307e6f5a	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00080	1.0
4d305e9ccf0608282f2bd57cc64d858b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4d8808217e053180641c4f60b68de9f7	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4da9772ee13807174db61ff2c1446e90	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00213	1.0
4deb2057d0552a519427c2cb94e59e5e	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4e084ecab5b749f8433063fad0fc3d4b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
4e24f866689dd837f9beeec041204ab6	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00159	1.0
4e3aca461f4cfd4541ffdbebd450ace8	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00312	1.0
4e3bd0c77cc25aa9454870a2a3b5862d	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4e63704d7433bf324bcdc29f593bfd31	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
4ee7b146bc3d181418c5cdfd0c0b3172	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4f09dadee29d4a42fb4e7165e61323d9	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
4f9d279a728a9509b068f7759eb2643a	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
4fa6e610b7ca02d7c13c25edf685d78b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
504a3b2b69a318e7109e5bd0599049ca	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
506437da0477ead08d76a9254095a2ef	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
509b7407c287b15da4c5c337557f66ff	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
50f42d11b77bfe77ba9d3e28ea969d34	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
50f9e9494ed95e6778220ef7e173103b	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
510e6161392757b258bafb1703c2a991	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00166	1.0
5127aa0c52a12fd48daee6dbf98b2c47	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
51d7c86d15f2e158ac51d82a22fa383f	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
51dc519f024b7bb7eceeddd564b02a64	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00362	1.0
5262f546245ea7f6f5569273f9ddf3bc	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
52647292cd10acb30b37246844a486e5	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
52803853534b89f1c4796bad0f5359ff	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
528c95ef6161f9366ad7983968cb63e9	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00345	1.0
52ebb90ec66c29b3643f746d85e50cce	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
52fa2bc7d4835a0294e71b1430e53f83	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
530f8a30e89f448bee043b35b51a00d4	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
531b83bfe3f8eda94fe9a0ee98f7f223	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
5364d446a990376b1d1be2aa498597c0	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
5378276f51aa87416aa805d81282b283	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
53c904df26c8d0d8bddb71dcf394076f	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
53cbcaa10a16166ace976e6ca746dd34	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
53dcc466c77f0bce41e54ba4305aba75	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
542c2e15a45f607621957586970d79ba	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
546ee88d991df16fa8e54648ca444b86	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
54b6d10e8f0d3b26f4558b47b113a965	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
54c2fb356b9e99d33a0a695828c62d03	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00080	1.0
54c4374c3b133c3bf8abcf17690fdaee	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00308	1.0
54d30e3c24b3aa9fff48735ea0552ce3	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
54f9c7b3b0d2e07645272d420ec4350c	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__VTX00030	1.0
55071f8b09df57d8a2d9be8e3c8cffc8	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
550952fce52adc9e379ac8e6a370e186	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00312	1.0
5532e21f9562aad4c5579c5009b406d4	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00191	1.0
55996ab98c896ea0b4bee7a484f7427b	k__Fungi;p__Mucoromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__VTX00213	1.0
55b8749aec7e7a90d1e763271e365d41	k__Fungi;p__Mucoromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__VTX00444	1.0
